State;Income
Alabama;42,116
Alaska;69,519
Arizona;47,493
Arkansas;39,469
California;58,509
Colorado;56,443
Connecticut;67,223
Delaware;60,216
District of Columbia;64,486
Florida;45,169
Georgia;46,731
Hawaii;63,218
Idaho;44,36
Illinois;54,371
Indiana;47,214
Iowa;50,366
Kansas;49,952
Kentucky;41,784
Louisiana;42,303
Maine;46,811
Maryland;71,298
Massachusetts;64,311
Michigan;46,754
Minnesota;58,109
Mississippi;37,515
Missouri;46,048
Montana;45,206
Nebraska;51,209
Nevada;49,965
New Hampshire;64,115
New Jersey;68,962
New Mexico;42,728
New York;56,343
North Carolina;44,763
North Dakota;52,763
Ohio;46,61
Oklahoma;44,078
Oregon;47,576
Pennsylvania;51,032
Rhode Island;54,81
South Carolina;43,163
South Dakota;49,435
Tennessee;42,32
Texas;50,355
Utah;56,763
Vermont;53,841
Virginia;63,147
Washington;57,949
West Virginia;39,301
Wisconsin;51,318
Wyoming;57,291
Puerto Rico;19,054
Alabama;41,574
Alaska;67,712
Arizona;47,826
Arkansas;40,112
California;58,328
Colorado;56,765
Connecticut;67,276
Delaware;58,415
District of Columbia;66,583
Florida;45,04
Georgia;47,209
Hawaii;66,259
Idaho;45,489
Illinois;55,137
Indiana;46,974
Iowa;50,957
Kansas;50,241
Kentucky;41,724
Louisiana;42,944
Maine;46,709
Maryland;71,122
Massachusetts;65,339
Michigan;46,859
Minnesota;58,906
Mississippi;37,095
Missouri;45,321
Montana;45,076
Nebraska;50,723
Nevada;49,76
New Hampshire;63,28
New Jersey;69,667
New Mexico;42,558
New York;56,448
North Carolina;45,15
North Dakota;53,585
Ohio;46,829
Oklahoma;44,312
Oregon;49,161
Pennsylvania;51,23
Rhode Island;54,554
South Carolina;43,107
South Dakota;48,362
Tennessee;42,764
Texas;50,74
Utah;57,049
Vermont;52,977
Virginia;61,741
Washington;57,573
West Virginia;40,196
Wisconsin;51,059
Wyoming;54,901
Puerto Rico;19,429
Alabama;42,849
Alaska;72,237
Arizona;48,51
Arkansas;40,511
California;60,19
Colorado;58,823
Connecticut;67,098
Delaware;57,846
District of Columbia;67,572
Florida;46,036
Georgia;47,829
Hawaii;68,02
Idaho;46,783
Illinois;56,21
Indiana;47,529
Iowa;52,229
Kansas;50,972
Kentucky;43,399
Louisiana;44,164
Maine;46,974
Maryland;72,483
Massachusetts;66,768
Michigan;48,273
Minnesota;60,702
Mississippi;37,963
Missouri;46,931
Montana;46,972
Nebraska;51,44
Nevada;51,23
New Hampshire;64,23
New Jersey;70,165
New Mexico;43,872
New York;57,369
North Carolina;45,906
North Dakota;55,759
Ohio;48,081
Oklahoma;45,69
Oregon;50,251
Pennsylvania;52,007
Rhode Island;55,902
South Carolina;44,163
South Dakota;48,947
Tennessee;44,297
Texas;51,704
Utah;59,77
Vermont;52,578
Virginia;62,666
Washington;58,405
West Virginia;41,253
Wisconsin;51,467
Wyoming;58,752
Puerto Rico;19,183
Alabama;42,278
Alaska;67,629
Arizona;49,254
Arkansas;44,922
California;60,487
Colorado;60,94
Connecticut;70,161
Delaware;68,277
District of Columbia;57,522
Florida;46,14
Georgia;49,555
Hawaii;71,223
Idaho;53,438
Illinois;54,916
Indiana;48,06
Iowa;57,81
Kansas;53,444
Kentucky;42,786
Louisiana;42,406
Maine;51,71
Maryland;76,165
Massachusetts;63,151
Michigan;52,005
Minnesota;67,244
Mississippi;35,521
Missouri;56,63
Montana;51,102
Nebraska;56,87
Nevada;49,875
New Hampshire;73,397
New Jersey;65,243
New Mexico;46,686
New York;54,31
North Carolina;46,784
North Dakota;60,73
Ohio;49,644
Oklahoma;47,199
Oregon;58,875
Pennsylvania;55,173
Rhode Island;58,633
South Carolina;44,929
South Dakota;53,053
Tennessee;43,716
Texas;53,875
Utah;63,383
Vermont;60,708
Virginia;66,155
Washington;59,068
West Virginia;39,552
Wisconsin;58,08
Wyoming;55,69
Puerto Rico;18,948
Alabama;45,182
Alaska;74,165
Arizona;52,062
Arkansas;42,53
California;65,087
Colorado;64,598
Connecticut;72,121
Delaware;61,882
District of Columbia;75,991
Florida;49,852
Georgia;51,753
Hawaii;74,451
Idaho;48,728
Illinois;60,094
Indiana;50,896
Iowa;55,172
Kansas;54,52
Kentucky;45,541
Louisiana;46,106
Maine;52,111
Maryland;76,596
Massachusetts;71,146
Michigan;51,584
Minnesota;64,188
Mississippi;40,91
Missouri;50,642
Montana;49,924
Nebraska;55,474
Nevada;53,32
New Hampshire;70,813
New Jersey;73,242
New Mexico;45,71
New York;61,311
North Carolina;48,42
North Dakota;60,944
Ohio;51,61
Oklahoma;49,062
Oregon;54,748
Pennsylvania;56,207
Rhode Island;58,826
South Carolina;47,79
South Dakota;53,746
Tennessee;47,818
Texas;56,139
Utah;63,794
Vermont;57,565
Virginia;66,916
Washington;64,764
West Virginia;42,62
Wisconsin;56,115
