State;Year;Income
Alabama;2011;42,116
Alaska;2011;69,519
Arizona;2011;47,493
Arkansas;2011;39,469
California;2011;58,509
Colorado;2011;56,443
Connecticut;2011;67,223
Delaware;2011;60,216
District of Columbia;2011;64,486
Florida;2011;45,169
Georgia;2011;46,731
Hawaii;2011;63,218
Idaho;2011;44,36
Illinois;2011;54,371
Indiana;2011;47,214
Iowa;2011;50,366
Kansas;2011;49,952
Kentucky;2011;41,784
Louisiana;2011;42,303
Maine;2011;46,811
Maryland;2011;71,298
Massachusetts;2011;64,311
Michigan;2011;46,754
Minnesota;2011;58,109
Mississippi;2011;37,515
Missouri;2011;46,048
Montana;2011;45,206
Nebraska;2011;51,209
Nevada;2011;49,965
New Hampshire;2011;64,115
New Jersey;2011;68,962
New Mexico;2011;42,728
New York;2011;56,343
North Carolina;2011;44,763
North Dakota;2011;52,763
Ohio;2011;46,61
Oklahoma;2011;44,078
Oregon;2011;47,576
Pennsylvania;2011;51,032
Rhode Island;2011;54,81
South Carolina;2011;43,163
South Dakota;2011;49,435
Tennessee;2011;42,32
Texas;2011;50,355
Utah;2011;56,763
Vermont;2011;53,841
Virginia;2011;63,147
Washington;2011;57,949
West Virginia;2011;39,301
Wisconsin;2011;51,318
Wyoming;2011;57,291
Alabama;2012;41,574
Alaska;2012;67,712
Arizona;2012;47,826
Arkansas;2012;40,112
California;2012;58,328
Colorado;2012;56,765
Connecticut;2012;67,276
Delaware;2012;58,415
District of Columbia;2012;66,583
Florida;2012;45,04
Georgia;2012;47,209
Hawaii;2012;66,259
Idaho;2012;45,489
Illinois;2012;55,137
Indiana;2012;46,974
Iowa;2012;50,957
Kansas;2012;50,241
Kentucky;2012;41,724
Louisiana;2012;42,944
Maine;2012;46,709
Maryland;2012;71,122
Massachusetts;2012;65,339
Michigan;2012;46,859
Minnesota;2012;58,906
Mississippi;2012;37,095
Missouri;2012;45,321
Montana;2012;45,076
Nebraska;2012;50,723
Nevada;2012;49,76
New Hampshire;2012;63,28
New Jersey;2012;69,667
New Mexico;2012;42,558
New York;2012;56,448
North Carolina;2012;45,15
North Dakota;2012;53,585
Ohio;2012;46,829
Oklahoma;2012;44,312
Oregon;2012;49,161
Pennsylvania;2012;51,23
Rhode Island;2012;54,554
South Carolina;2012;43,107
South Dakota;2012;48,362
Tennessee;2012;42,764
Texas;2012;50,74
Utah;2012;57,049
Vermont;2012;52,977
Virginia;2012;61,741
Washington;2012;57,573
West Virginia;2012;40,196
Wisconsin;2012;51,059
Wyoming;2012;54,901
Alabama;2013;42,849
Alaska;2013;72,237
Arizona;2013;48,51
Arkansas;2013;40,511
California;2013;60,19
Colorado;2013;58,823
Connecticut;2013;67,098
Delaware;2013;57,846
District of Columbia;2013;67,572
Florida;2013;46,036
Georgia;2013;47,829
Hawaii;2013;68,02
Idaho;2013;46,783
Illinois;2013;56,21
Indiana;2013;47,529
Iowa;2013;52,229
Kansas;2013;50,972
Kentucky;2013;43,399
Louisiana;2013;44,164
Maine;2013;46,974
Maryland;2013;72,483
Massachusetts;2013;66,768
Michigan;2013;48,273
Minnesota;2013;60,702
Mississippi;2013;37,963
Missouri;2013;46,931
Montana;2013;46,972
Nebraska;2013;51,44
Nevada;2013;51,23
New Hampshire;2013;64,23
New Jersey;2013;70,165
New Mexico;2013;43,872
New York;2013;57,369
North Carolina;2013;45,906
North Dakota;2013;55,759
Ohio;2013;48,081
Oklahoma;2013;45,69
Oregon;2013;50,251
Pennsylvania;2013;52,007
Rhode Island;2013;55,902
South Carolina;2013;44,163
South Dakota;2013;48,947
Tennessee;2013;44,297
Texas;2013;51,704
Utah;2013;59,77
Vermont;2013;52,578
Virginia;2013;62,666
Washington;2013;58,405
West Virginia;2013;41,253
Wisconsin;2013;51,467
Wyoming;2013;58,752
Alabama;2014;42,278
Alaska;2014;67,629
Arizona;2014;49,254
Arkansas;2014;44,922
California;2014;60,487
Colorado;2014;60,94
Connecticut;2014;70,161
Delaware;2014;68,277
District of Columbia;2014;57,522
Florida;2014;46,14
Georgia;2014;49,555
Hawaii;2014;71,223
Idaho;2014;53,438
Illinois;2014;54,916
Indiana;2014;48,06
Iowa;2014;57,81
Kansas;2014;53,444
Kentucky;2014;42,786
Louisiana;2014;42,406
Maine;2014;51,71
Maryland;2014;76,165
Massachusetts;2014;63,151
Michigan;2014;52,005
Minnesota;2014;67,244
Mississippi;2014;35,521
Missouri;2014;56,63
Montana;2014;51,102
Nebraska;2014;56,87
Nevada;2014;49,875
New Hampshire;2014;73,397
New Jersey;2014;65,243
New Mexico;2014;46,686
New York;2014;54,31
North Carolina;2014;46,784
North Dakota;2014;60,73
Ohio;2014;49,644
Oklahoma;2014;47,199
Oregon;2014;58,875
Pennsylvania;2014;55,173
Rhode Island;2014;58,633
South Carolina;2014;44,929
South Dakota;2014;53,053
Tennessee;2014;43,716
Texas;2014;53,875
Utah;2014;63,383
Vermont;2014;60,708
Virginia;2014;66,155
Washington;2014;59,068
West Virginia;2014;39,552
Wisconsin;2014;58,08
Wyoming;2014;55,69
Alabama;2015;45,182
Alaska;2015;74,165
Arizona;2015;52,062
Arkansas;2015;42,53
California;2015;65,087
Colorado;2015;64,598
Connecticut;2015;72,121
Delaware;2015;61,882
District of Columbia;2015;75,991
Florida;2015;49,852
Georgia;2015;51,753
Hawaii;2015;74,451
Idaho;2015;48,728
Illinois;2015;60,094
Indiana;2015;50,896
Iowa;2015;55,172
Kansas;2015;54,52
Kentucky;2015;45,541
Louisiana;2015;46,106
Maine;2015;52,111
Maryland;2015;76,596
Massachusetts;2015;71,146
Michigan;2015;51,584
Minnesota;2015;64,188
Mississippi;2015;40,91
Missouri;2015;50,642
Montana;2015;49,924
Nebraska;2015;55,474
Nevada;2015;53,32
New Hampshire;2015;70,813
New Jersey;2015;73,242
New Mexico;2015;45,71
New York;2015;61,311
North Carolina;2015;48,42
North Dakota;2015;60,944
Ohio;2015;51,61
Oklahoma;2015;49,062
Oregon;2015;54,748
