"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2921702";"2016";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.8";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2921703";"2016";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"No";"BRFSS";"%";"Crude Prevalence";"97.2";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2694958";"2015";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2694959";"2015";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"No";"BRFSS";"%";"Crude Prevalence";"97.3";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2464915";"2014";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2464916";"2014";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"No";"BRFSS";"%";"Crude Prevalence";"97.3";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2270258";"2013";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2270259";"2013";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"No";"BRFSS";"%";"Crude Prevalence";"97.5";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2067413";"2012";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"2067414";"2012";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"No";"BRFSS";"%";"Crude Prevalence";"97.5";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"1918501";"2011";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"1918502";"2011";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"No";"BRFSS";"%";"Crude Prevalence";"97.6";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Datasource";"";"Behavioral Risk Factor Surveillance System";"http://www.cdc.gov/brfss";"BRFSS";"CDC"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"%";"Percent";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"CI";"95% Confidence Interval";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"n";"“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"N/A";"Translates to no data available for a record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"No Data";"Translates to no data available for record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SuggestedCitation";"";"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.";"https://www.cdc.gov/brfss/brfssprevalence/";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Prevalence Data and Data Analysis Tools";"/brfss/data_tools.htm";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Behavioral Risk Factor Surveillance System (BRFSS)";"/brfss/index.html";"";""
